ID.Symbol	ID.Description	ID.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B
17229348	Gm4846	predicted gene 4846	ENSMUSG00000086056	0.103548497520476	2.77980680472942	0.746793178101373	0.479210491792033	0.792894788749971	-6.22204113778627
17427096	Ifna16	interferon alpha 16	ENSMUSG00000078355	0.103522879718317	2.07208221936111	0.803019966249886	0.448036303999803	0.772959423500414	-6.17726478905646
17476389	Nphs1	nephrosis 1, nephrin	ENSMUSG00000006649	0.103514168359689	5.19784881928205	0.86671976293838	0.414456114739873	0.75159823079609	-6.1233060694552
17230592	Vmn1r1	vomeronasal 1 receptor 1	ENSMUSG00000091013	0.103504767784995	3.81819472593665	0.823866392285989	0.436842734216656	0.766732108917041	-6.1599774287409
17384008	Cfap157	cilia and flagella associated protein 157	ENSMUSG00000038987	0.103501092249942	6.00726418778244	0.714641532381678	0.497674493372446	0.804089804141951	-6.24640212970958
17449820	Gm16427	predicted gene 16427	ENSMUSG00000096044	0.103498565184551	5.45626076541931	0.48536050913626	0.642055985530643	0.872241727073813	-6.39221341585882
17472185	Art4	ADP-ribosyltransferase 4	ENSMUSG00000030217	0.103490597889688	5.55884968402941	0.683625123989166	0.515919759433379	0.811961114369627	-6.26902422584032
17542096	Mir465	microRNA 465	ENSMUSG00000070071	0.103483285204325	2.0003699392644	1.03881567876773	0.333006902243205	0.693331169969046	-5.96153707237994
17323888	Eif2b5	eukaryotic translation initiation factor 2B, subunit 5 epsilon	ENSMUSG00000003235	0.103482798386492	7.3953557467109	0.958963980060323	0.369122049261453	0.721338144666766	-6.03938357519897
17270829	Gh	growth hormone	ENSMUSG00000020713	0.103466678400049	4.45248444282644	0.736897259139864	0.484844433699667	0.796336491505898	-6.22963688718279
17443732	Zkscan1	zinc finger with KRAB and SCAN domains 1	ENSMUSG00000029729	0.103439901522798	8.47541033309145	0.782820999682442	0.459070809560976	0.780082844763074	-6.1936639724178
17467269	Hpgds	hematopoietic prostaglandin D synthase	ENSMUSG00000029919	0.103400086652536	3.666417555898	0.888949994080911	0.403174439092851	0.744587437134327	-6.10369382959841
17536165	Fthl17a	ferritin, heavy polypeptide-like 17, member A	ENSMUSG00000035491	0.103378154839407	5.17826655268553	0.624911354751685	0.551598353520195	0.830996275586074	-6.30942731316102
17292050	Gcm2	glial cells missing homolog 2 (Drosophila)	ENSMUSG00000021362	0.103362686219493	3.88214015879861	0.760533129953735	0.471460841646993	0.787959758181539	-6.21135215598141
17349590	Ube2d2a	ubiquitin-conjugating enzyme E2D 2A	ENSMUSG00000091896	0.103350956988605	8.81461607260286	0.853139003625032	0.421459712844186	0.756400213331364	-6.13509090484615
17401169	Bcas2	breast carcinoma amplified sequence 2	ENSMUSG00000005687	0.103337222681869	8.56265067659777	1.03279283518228	0.335630756935753	0.695573904310148	-5.96756930903226
17546040	Rab9	RAB9, member RAS oncogene family	ENSMUSG00000079316	0.10329004379726	8.5623657735375	0.855243181082106	0.420369056287803	0.755889124177759	-6.13327482518004
17437773	Lias	lipoic acid synthetase	ENSMUSG00000029199	0.103241780339956	7.85800879060706	1.06088793828864	0.323529399565825	0.684631130363857	-5.93921290593389
17333418	Afdn	afadin, adherens junction formation factor	ENSMUSG00000068036	0.103234652592194	7.69477854252345	0.793082860704568	0.453441703791456	0.776242824779578	-6.18537605479357
17503810	Irx5	Iroquois related homeobox 5 (Drosophila)	ENSMUSG00000031737	0.103212159113569	7.46987559058667	0.535119525824955	0.608929867705424	0.858652294270297	-6.3648865077026
17523192	Mobp	myelin-associated oligodendrocytic basic protein	ENSMUSG00000032517	0.103193228434396	4.81094376041805	1.02643735123361	0.33841713505607	0.697806937235133	-5.97390683335453
17284910	Calm5	calmodulin 5	ENSMUSG00000099269	0.103186836785981	4.98146684559337	0.703929589171601	0.503927970202	0.806710106787536	-6.25431337941673
17336075	Olfr63	olfactory receptor 63	ENSMUSG00000054666	0.103156120112121	4.13910259766034	0.903124826995103	0.396099112144869	0.740686390812206	-6.09098234372733
17217846	Mir181b-1	microRNA 181b-1	ENSMUSG00000065458	0.103124668774386	6.66215939782735	0.430021629856522	0.679945193520899	0.890391601245417	-6.41966825699739
17273216	Sirt7	sirtuin 7	ENSMUSG00000025138	0.103119695417757	6.13768386332872	0.994553457118021	0.352669775969258	0.70818605194046	-6.00526309618203
17498750	Cd209g	CD209g antigen	ENSMUSG00000079168	0.103103268118127	3.65337159782622	0.727749053215026	0.490091573786494	0.799497755255266	-6.23658163934427
17394024	Oser1	oxidative stress responsive serine rich 1	ENSMUSG00000035399	0.103092556155265	4.88858041522484	0.990417929521442	0.354552038720783	0.709340146101168	-6.00927607889139
17533234	Sytl5	synaptotagmin-like 5	ENSMUSG00000054453	0.103074470886805	3.19794919828592	1.07221904647857	0.318748014638774	0.68046545966288	-5.92762128319055
17281126	Snx6	sorting nexin 6	ENSMUSG00000005656	0.103063162326501	9.07571936273025	0.919545343792025	0.388017972656059	0.734725813701308	-6.076059137426
17515027	Rdh8	retinol dehydrogenase 8	ENSMUSG00000053773	0.103019085008529	4.59197354396898	0.879917801119347	0.407730881883113	0.747235519124881	-6.11171018690851
17486915	Npas1	neuronal PAS domain protein 1	ENSMUSG00000001988	0.103017336576655	5.05035471951715	0.749693359176493	0.477567667321545	0.791553215926645	-6.21979872027558
17528629	Lipc	lipase, hepatic	ENSMUSG00000032207	0.102997393740901	4.01345939721216	1.04620421210909	0.329810217189249	0.69029074768095	-5.95410211309859
17375997	Mertk	c-mer proto-oncogene tyrosine kinase	ENSMUSG00000014361	0.102992431661927	6.57047403838525	0.816779192947134	0.440626004361132	0.768451602915216	-6.16589563999787
17254085	Gm11426	predicted gene 11426	ENSMUSG00000069796	0.102982118929433	4.12770058171854	0.636518609307203	0.544428490950383	0.827155990090898	-6.30169485917813
17222211	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	ENSMUSG00000026121	0.10297949380679	6.87947446498079	0.969255762876874	0.36430523096084	0.717350086873169	-6.0296135463812
17464943	Ppp1r3a	protein phosphatase 1, regulatory (inhibitor) subunit 3A	ENSMUSG00000042717	0.102974651284169	2.47546803362563	0.866330948992144	0.414655450839515	0.751718249789869	-6.12364555105382
17224447	Slc23a3	solute carrier family 23 (nucleobase transporters), member 3	ENSMUSG00000026205	0.102970540175816	5.03998483473278	0.980498682508027	0.359098304719442	0.712915537129425	-6.01885009584014
17260308	Npc1l1	NPC1-like 1	ENSMUSG00000020447	0.102957563238623	4.9721007650439	0.801505664098718	0.448857126391634	0.773518209628282	-6.17850627268229
17531327	Fbxw14	F-box and WD-40 domain protein 14	ENSMUSG00000105589	0.102953183808055	2.20286068503526	0.785187358315922	0.457768516998712	0.779314804221023	-6.19176080308189
17262816	Csf2	colony stimulating factor 2 (granulocyte-macrophage)	ENSMUSG00000018916	0.102906359524828	2.83575287707022	1.12159203000282	0.298572499103037	0.663253813422258	-5.87610006816372
17320100	Pkdrej	polycystin (PKD) family receptor for egg jelly	ENSMUSG00000052496	0.10290587494463	4.71004668403756	0.731589374868044	0.487884338160687	0.797703690641026	-6.23367535177042
17312567	Gpt	glutamic pyruvic transaminase, soluble	ENSMUSG00000022546	0.102822481302305	4.28313425693664	0.749086191986504	0.477911288663378	0.791826650227913	-6.22026879297848
17281622	Cdkl1	cyclin-dependent kinase-like 1 (CDC2-related kinase)	ENSMUSG00000020990	0.102800884150754	4.77474975362285	0.717875434233736	0.495796549641831	0.802859818904146	-6.24399348483065
17545327	Tro	trophinin	ENSMUSG00000025272	0.102749331872736	6.44609943641819	0.784583972606502	0.458100340958981	0.779462471581096	-6.19224653903508
17420546	Pla2g2e	phospholipase A2, group IIE	ENSMUSG00000028751	0.10265730388302	5.21593128309228	0.78701799431895	0.456762792759074	0.778468101184052	-6.19028519891049
17288294	Zfp759	zinc finger protein 759	ENSMUSG00000057396	0.102624859566329	6.05189522092578	0.630151312210272	0.548354583182822	0.829362516437753	-6.30595229651206
17454033	Epo	erythropoietin	ENSMUSG00000029711	0.102620861766433	4.62017241759486	0.916011246183186	0.38974680185436	0.736183487515952	-6.07928878985905
17447868	Tapt1	transmembrane anterior posterior transformation 1	ENSMUSG00000046985	0.102601734224921	8.26422050524518	0.83522987488926	0.430824583679307	0.762040231454485	-6.15040079557679
17481510	Olfr716	olfactory receptor 716	ENSMUSG00000073896	0.102599826714925	2.21749559508314	0.793154734463451	0.453402446179209	0.776242824779578	-6.18531768889618
17529001	Rn7sk	RNA, 7SK, nuclear	ENSMUSG00000065037	0.102591612696243	12.8920317987518	1.11234713871462	0.302269365513283	0.666701889418335	-5.88587062100725
17381546	9230102O04Rik	RIKEN cDNA 9230102O04 gene	ENSMUSG00000079602	0.10256948935332	3.53713310629257	1.03184292982188	0.336046065340695	0.695909069447085	-5.9685183529781
17427635	C130073F10Rik	RIKEN cDNA C130073F10 gene	ENSMUSG00000046133	0.102564212953816	3.9560547832369	0.751929757354429	0.476303422129847	0.790573624091026	-6.21806449622623
17367157	Gm13266	predicted gene 13266	ENSMUSG00000084901	0.102545786492585	3.10149372836569	0.951350234226529	0.372716527607374	0.723750637595013	-6.04655996544326
17456428	Lmod2	leiomodin 2 (cardiac)	ENSMUSG00000029683	0.102536585058057	5.09947781322212	1.0637565368077	0.322313564596571	0.683492554149111	-5.93628670671977
17238898	Syne1	spectrin repeat containing, nuclear envelope 1	ENSMUSG00000096054	0.102529419240992	4.74295617846375	0.478543426374847	0.646665435320495	0.873730985507775	-6.39576383016387
17291812	Fam217a	family with sequence similarity 217, member A	ENSMUSG00000021414	0.102506212080059	4.34608100419283	0.619477677460806	0.554974197888018	0.832809181802701	-6.31300341181645
17424298	Dctn3	dynactin 3	ENSMUSG00000028447	0.102472617811262	9.66846964549183	0.81202117920528	0.443178768936974	0.769948155378569	-6.16984520591251
17438980	Cxcl15	chemokine (C-X-C motif) ligand 15	ENSMUSG00000029375	0.102458290149306	3.63794434970699	1.02518244632587	0.338969452402191	0.698012352304441	-5.97515479510122
17474558	Ercc1	excision repair cross-complementing rodent repair deficiency, complementation group 1	ENSMUSG00000003549	0.102423148080113	7.28166712335801	0.914624947216536	0.390426520944064	0.736615155080421	-6.08055300595254
17323473	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	ENSMUSG00000006134	0.102422961341428	8.44221228901373	1.00242333325004	0.349109207356926	0.705511874907936	-5.9975918685269
17528750	Tex9	testis expressed gene 9	ENSMUSG00000090626	0.102312597242767	6.51953558145205	0.75369390810849	0.475307723992046	0.790224629426042	-6.21669338468522
17406423	Glt28d2	glycosyltransferase 28 domain containing 2	ENSMUSG00000031286	0.102297519699507	3.68201628529333	1.011730269153	0.344934551997277	0.702269430435943	-5.98846174120155
17229851	Casq1	calsequestrin 1	ENSMUSG00000007122	0.102189449497106	4.33660993513636	0.530475547077869	0.611982020424186	0.859969866861548	-6.36754119718722
17241257	Col13a1	collagen, type XIII, alpha 1	ENSMUSG00000058806	0.102161211630135	5.71500117745875	0.918850320567742	0.388357516175113	0.73482410444648	-6.07669505645531
17352884	Cdh2	cadherin 2	ENSMUSG00000024304	0.102158851566841	10.7448772436195	1.00594429316829	0.347525276008334	0.704061145571814	-5.99414517982342
17226269	Cfap221	cilia and flagella associated protein 221	ENSMUSG00000036962	0.102155523218368	4.41477148981708	0.667500492079467	0.525570923503861	0.817364839654757	-6.28043850882969
17346856	Ptprm	protein tyrosine phosphatase, receptor type, M	ENSMUSG00000033278	0.102151699745644	7.6774881398353	0.705966450465419	0.502734984556297	0.806164378306122	-6.25281702448724
17476657	Scgb1b3	secretoglobin, family 1B, member 3	ENSMUSG00000095257	0.102140299565374	8.11565353655835	1.0859293287636	0.31303847014001	0.675817218314382	-5.91347846345927
17470105	Csgalnact2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	ENSMUSG00000042042	0.102139393531541	6.12183443057479	0.971114929146694	0.363440232844623	0.716773346067589	-6.02784016640647
17246033	Gm16230	predicted gene 16230	ENSMUSG00000087163	0.1021312979004	4.28915131340846	0.691155467982723	0.511451301452124	0.810292270786765	-6.2636121159128
17220370	1700047M11Rik	RIKEN cDNA 1700047M11 gene	ENSMUSG00000100147	0.102129670574247	3.37423739431673	0.789017146621001	0.455666223781671	0.777881829235442	-6.18867048086423
17306325	Olfr1507	olfactory receptor 1507	ENSMUSG00000059887	0.102100510946919	2.63861568820468	1.04689033864062	0.329514596784522	0.6900562733149	-5.95340973192193
17306396	Ajuba	ajuba LIM protein	ENSMUSG00000022178	0.102068230891802	6.33866440842762	0.71493124267707	0.497506068377256	0.804073224993101	-6.24618673275552
17280867	Mir1938	microRNA 1938	ENSMUSG00000089371	0.102055428023112	6.09164944283589	0.354729219977317	0.733107409270184	0.912462626957438	-6.45193959392189
17506273	Cox4i1	cytochrome c oxidase subunit IV isoform 1	ENSMUSG00000031818	0.102054564825044	9.85649405291973	1.08131749979072	0.314949794410855	0.677590313790957	-5.91825003818677
17354755	Mir378a	microRNA 378a	ENSMUSG00000105200	0.102032994849085	3.05040426763709	0.934011502926834	0.381000925445206	0.729917845493381	-6.06273813321151
17291064	Vmn1r189	vomeronasal 1 receptor 189	ENSMUSG00000099611	0.102018297746766	2.10816246267864	0.88347051118864	0.405934194212779	0.745760298494198	-6.10856482737292
17269085	Krt20	keratin 20	ENSMUSG00000035775	0.10201260516122	4.20693254878709	0.538498267606103	0.606714482190753	0.857784774716877	-6.36294169397993
17472114	Plbd1	phospholipase B domain containing 1	ENSMUSG00000030214	0.102007855311331	4.29226809184112	0.971836536606822	0.363104920161602	0.716487993322266	-6.02715116012756
17315686	C7	complement component 7	ENSMUSG00000079105	0.101989795595649	3.81361750401278	0.784507529785667	0.45814239144744	0.779474115465399	-6.19230805453651
17308612	Nudt15	nudix (nucleoside diphosphate linked moiety X)-type motif 15	ENSMUSG00000033405	0.101921179712423	4.92147090301474	0.595821057846387	0.569814535474665	0.840072099885894	-6.3282457319238
17216976	Fcmr	Fc fragment of IgM receptor	ENSMUSG00000042474	0.101820981812366	5.14184339879479	1.00319995657599	0.34875935633977	0.705004429074843	-5.99683240146041
17392403	Ovol2	ovo like zinc finger 2	ENSMUSG00000037279	0.101783772959314	5.02281748813044	0.946769800692909	0.374891704401261	0.725399644585931	-6.05085611140786
17216412	Serpinb12	serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 12	ENSMUSG00000059956	0.101680579631242	3.29729983064493	0.687331651515761	0.513717237610873	0.811311387792634	-6.2663667819386
17301768	Hr	hairless	ENSMUSG00000022096	0.101667420818132	5.32232763900084	0.827171202707779	0.43508640796242	0.765429895685676	-6.15720336842033
17331256	Olfr196	olfactory receptor 196	ENSMUSG00000096695	0.101630101766745	2.28260109436827	0.979680769069739	0.359475168318244	0.713326061662499	-6.01963629753036
17514885	Ubtfl1	upstream binding transcription factor, RNA polymerase I-like 1	ENSMUSG00000074502	0.101627160875389	3.25119456242389	0.809128494218913	0.4447357926891	0.771075217782949	-6.17223707038756
17233226	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	ENSMUSG00000062593	0.10162589211035	3.03772970737525	0.707991118049519	0.501550951791741	0.805746530876559	-6.25132591890517
17467359	Tacstd2	tumor-associated calcium signal transducer 2	ENSMUSG00000051397	0.101572536356882	4.42350043092392	0.764844430538394	0.469046663450773	0.786564149705518	-6.20796419278019
17307033	Gzmb	granzyme B	ENSMUSG00000015437	0.101559373279091	3.68878089345796	0.85930499056988	0.418269438613367	0.754589055976093	-6.12975892236872
17506443	Acsf3	acyl-CoA synthetase family member 3	ENSMUSG00000015016	0.101543940546839	6.46033640195173	0.815284717753634	0.441426706769082	0.769134274152628	-6.1671382347823
17216070	Atg4b	autophagy related 4B, cysteine peptidase	ENSMUSG00000026280	0.1015022407968	7.23446952885585	0.842367527949037	0.427074637307543	0.759327465359953	-6.14433073127128
17313350	Zc3h7b	zinc finger CCCH type containing 7B	ENSMUSG00000022390	0.101474405435862	8.92821154717271	1.08346067158427	0.31406041627109	0.676927740106778	-5.91603442121811
17281312	Slc25a21	solute carrier family 25 (mitochondrial oxodicarboxylate carrier), member 21	ENSMUSG00000035472	0.101454812269046	3.6473837587964	0.963965270057255	0.366775295210042	0.719609195674997	-6.03464576703049
17544345	4932411N23Rik	RIKEN cDNA 4932411N23 gene	ENSMUSG00000058670	0.101449494472623	2.42256210232686	1.03024838138431	0.336744126758204	0.696656788632371	-5.9701100166691
17497514	6430531B16Rik	RIKEN cDNA 6430531B16 gene	ENSMUSG00000073795	0.101447014306929	4.78207116065953	1.04737518359278	0.329305825864755	0.689793766864845	-5.95292026853963
17251430	Rpl26	ribosomal protein L26	ENSMUSG00000060938	0.101435801028715	6.10591866999042	0.717845767300654	0.495813756344892	0.802859818904146	-6.24401562367226
17262326	Maml1	mastermind like 1 (Drosophila)	ENSMUSG00000050567	0.101388843743189	7.07083367888474	0.978322778207131	0.360101549719669	0.71383221811189	-6.02094054150438
17357259	Ubxn1	UBX domain protein 1	ENSMUSG00000071655	0.10132758835786	7.82812677181727	1.06644613645448	0.321176908260228	0.682342082730545	-5.93353794864432
17424656	Tpm2	tropomyosin 2, beta	ENSMUSG00000028464	0.10124703517272	4.25096151241676	0.972582971764376	0.362758319723469	0.716145859187643	-6.02643803897728
17238886	Syne1	spectrin repeat containing, nuclear envelope 1	ENSMUSG00000096054	0.101246235496371	6.24634185534217	0.927283757119854	0.384252419074773	0.731584154287512	-6.06895344496304
17490024	Vmn2r58	vomeronasal 2, receptor 58	ENSMUSG00000090383	0.101233038763493	6.10143978486323	0.737802145567863	0.484327445747854	0.795957376186453	-6.2289459210651
17269980	Sost	sclerostin	ENSMUSG00000001494	0.101223000853497	5.14058489347753	0.496435589966561	0.634603353443966	0.868594179519496	-6.38634546127328
17286233	A330102I10Rik	RIKEN cDNA A330102I10 gene	ENSMUSG00000086363	0.101177384474934	5.30832000868221	0.814785511096161	0.441694396125805	0.769162068784606	-6.16755288653544
17496763	Stx1b	syntaxin 1B	ENSMUSG00000030806	0.101144365634879	6.8515679089809	1.02536877115995	0.338887401180054	0.697948627842752	-5.97496957214145
17427645	Gm12709	predicted gene 12709	ENSMUSG00000085181	0.101105750710071	3.23844167460875	0.852907475465881	0.421579844493548	0.756400213331364	-6.13529051174087
17285759	Vmn1r197	vomeronasal 1 receptor 197	ENSMUSG00000069294	0.101103777372092	1.93129414134929	0.772644374003946	0.46470026010744	0.783725566148974	-6.20179370765743
17514553	Mmp8	matrix metallopeptidase 8	ENSMUSG00000005800	0.101101258978826	3.96322278592239	0.867907730625591	0.413847499926204	0.751120495366501	-6.12226807147441
17258555	Cdk3-ps	cyclin-dependent kinase 3, pseudogene	ENSMUSG00000092300	0.101005873338975	4.78846754519791	1.01925015979393	0.341589980233037	0.699982291318479	-5.98103903404744
17484263	6330420H09Rik	RIKEN cDNA 6330420H09 gene	ENSMUSG00000109898	0.100983345581367	2.79404976355674	0.812314470743301	0.443021113999549	0.76984041233187	-6.16960229919988
17486805	Snord23	small nucleolar RNA, C/D box 23	ENSMUSG00000080478	0.100971699742136	8.99539583505084	0.606953601986855	0.562802022149275	0.837017925915597	-6.32113931230895
17257819	1700096J18Rik	RIKEN cDNA 1700096J18 gene	ENSMUSG00000099630	0.100971066367769	5.21800256477113	0.926146514830148	0.384804089547833	0.731956372478329	-6.07000061237588
17379692	Eya2	EYA transcriptional coactivator and phosphatase 2	ENSMUSG00000017897	0.100959134044539	7.34904991350105	0.463705926957871	0.65675532086402	0.878442739692115	-6.40332861342358
17270410	Plcd3	phospholipase C, delta 3	ENSMUSG00000020937	0.100958634944864	5.36659517496604	1.00621567055748	0.347403426942029	0.703915446553207	-5.99387915338081
17242496	Rrp1	ribosomal RNA processing 1 homolog (S. cerevisiae)	ENSMUSG00000061032	0.100830106175303	9.22536139666109	0.958888770824156	0.369157426621116	0.721373182892997	-6.03945467843133
17477073	Siglecg	sialic acid binding Ig-like lectin G	ENSMUSG00000030468	0.100822242944909	4.94361361479294	0.661118048749679	0.529422087673262	0.819811094189177	-6.28489036718515
17512657	Slc7a6os	solute carrier family 7, member 6 opposite strand	ENSMUSG00000033106	0.100796064266272	7.41249186350455	0.919053951884937	0.38825801214134	0.734815645239836	-6.07650878072292
17469764	Prrt3	proline-rich transmembrane protein 3	ENSMUSG00000045009	0.100673179284054	4.86462334837935	0.732691023397738	0.487252374705103	0.79739940052483	-6.23283922514025
17438155	Spata18	spermatogenesis associated 18	ENSMUSG00000029155	0.100669040412323	4.1389251365723	0.911585408912221	0.391919923903418	0.737581558276972	-6.08331961384931
17298956	Mat1a	methionine adenosyltransferase I, alpha	ENSMUSG00000037798	0.100648609004297	4.49774008184724	0.779328480843517	0.460997502018077	0.781397207043449	-6.19646407639113
17230636	Ccdc185	coiled-coil domain containing 185	ENSMUSG00000043429	0.100631672259179	4.84505394621685	0.711345605999824	0.499593214024425	0.804872077800517	-6.24884731569674
17300663	Ltb4r2	leukotriene B4 receptor 2	ENSMUSG00000040432	0.100597909244489	5.76905767022364	0.502712443148761	0.630399496714346	0.866893110980586	-6.3829650329619
17357597	Slc15a3	solute carrier family 15, member 3	ENSMUSG00000024737	0.10059710271514	3.49401001382911	0.594861559670556	0.570421315403286	0.840183247238828	-6.32885267118067
17511500	Gm2716	predicted gene 2716	ENSMUSG00000097631	0.100588192566602	4.89644258699273	0.746116444441708	0.479594373875652	0.792931154792212	-6.22256332372207
17316986	Eif3h	eukaryotic translation initiation factor 3, subunit H	ENSMUSG00000022312	0.100584922365178	10.1698719181555	0.972064177658061	0.362999190251961	0.716360590158967	-6.02693372293366
17394349	Ncoa5	nuclear receptor coactivator 5	ENSMUSG00000039804	0.100582165598187	8.10782439489189	0.937873454437082	0.379143808692585	0.728357065811491	-6.05915459079845
17512088	Slc38a7	solute carrier family 38, member 7	ENSMUSG00000036534	0.100567957844302	7.34272463282205	0.735706596624244	0.485525250692433	0.796625226670906	-6.23054496614911
17412593	Srsf12	serine/arginine-rich splicing factor 12	ENSMUSG00000054679	0.100566238825116	5.54013514979874	0.666667707076225	0.526072430233925	0.817776749028045	-6.28102152466837
17213189	Gm20257	caspase 8 pseudogene	ENSMUSG00000102059	0.100562459099276	2.27405547257716	0.833448471150783	0.431764122436861	0.76249492984154	-6.1519091773341
17301055	C1qtnf9	C1q and tumor necrosis factor related protein 9	ENSMUSG00000071347	0.100548681525265	4.94496914630849	0.662830628254081	0.528386996542321	0.819248530369162	-6.28369951170223
17298968	Sftpa1	surfactant associated protein A1	ENSMUSG00000021789	0.100540646686386	4.80216436106955	0.742865876793287	0.481441139985712	0.793940031787952	-6.22506593014289
17447227	Zfyve28	zinc finger, FYVE domain containing 28	ENSMUSG00000037224	0.100523709918985	5.41281509605183	0.832319771246235	0.43236016633902	0.763162660221801	-6.1528635276503
17281202	Ppp2r3c	protein phosphatase 2, regulatory subunit B'', gamma	ENSMUSG00000021022	0.100479141086065	7.63022830192679	0.766462426080515	0.468142803404591	0.786122792010257	-6.20668854570486
17379401	Rbpjl	recombination signal binding protein for immunoglobulin kappa J region-like	ENSMUSG00000017007	0.100478075030178	4.96742728936814	1.10043000801992	0.30708959691543	0.671279947782803	-5.89838219936113
17462905	Lpcat3	lysophosphatidylcholine acyltransferase 3	ENSMUSG00000004270	0.100411751054903	9.79028445649288	0.973270166380637	0.362439450971897	0.716010561200547	-6.02578114705124
17371756	Metap1d	methionyl aminopeptidase type 1D (mitochondrial)	ENSMUSG00000041921	0.100374452797907	6.76612642947394	0.815433877114526	0.441346745162052	0.769027359184299	-6.16701429918007
17492870	Bnc1	basonuclin 1	ENSMUSG00000025105	0.10034025522854	4.22369649773442	0.972217561962986	0.362927962830305	0.716309749055708	-6.02678719217498
17417946	Guca2a	guanylate cyclase activator 2a (guanylin)	ENSMUSG00000023247	0.100285695096232	4.91948013294553	0.883280204361364	0.406030290080993	0.745770180847626	-6.10873356998971
17537895	Bex3	brain expressed X-linked 3	ENSMUSG00000046432	0.100224941918437	10.3435124866075	0.937910571494194	0.379125993091791	0.728356683443153	-6.05912009395847
17425521	Mir32	microRNA 32	ENSMUSG00000065544	0.100195683448587	3.2278364696915	0.740057384686753	0.483040553422891	0.795393847971872	-6.22722068239115
17318822	Apol8	apolipoprotein L 8	ENSMUSG00000056656	0.100160847076715	4.47126060284127	0.549711245526737	0.599394040479782	0.854991733374609	-6.3564069123076
17229596	Fcrla	Fc receptor-like A	ENSMUSG00000038421	0.100155907730962	4.54873434371181	0.787618904771587	0.456432992667838	0.778354138857632	-6.18980020241573
17375409	Duoxa2	dual oxidase maturation factor 2	ENSMUSG00000027225	0.100122139291226	4.30191568819287	0.804877321544493	0.447030955421082	0.772508756835356	-6.17573940374427
17497326	5830432E09Rik	RIKEN cDNA 5830432E09 gene	ENSMUSG00000097471	0.100117567573283	5.46326361370176	0.749925448313494	0.477436362032187	0.791505665699611	-6.21961894988573
17351919	Hdhd2	haloacid dehalogenase-like hydrolase domain containing 2	ENSMUSG00000025421	0.10007619322529	8.22410077349336	1.06597310826158	0.321376583422763	0.682494964889635	-5.9340217420035
17301932	Esd	esterase D/formylglutathione hydrolase	ENSMUSG00000021996	0.100069296995377	3.99724800850099	0.314067021161067	0.762507751863728	0.923697150854983	-6.46688355592981
17373086	Mtch2	mitochondrial carrier 2	ENSMUSG00000027282	0.10005164899456	10.0626998908655	0.938447465183357	0.37886836302	0.728098562287902	-6.05862098321197
17482897	Aqp8	aquaporin 8	ENSMUSG00000030762	0.100046259992693	3.46480094900421	0.974004332766565	0.36209902370256	0.715732855332138	-6.02507896575034
17269695	Stat5b	signal transducer and activator of transcription 5B	ENSMUSG00000020919	0.100028114278349	6.71008660092437	0.992534195860927	0.353587864718315	0.708815114370722	-6.00722408941226
17510484	Cib3	calcium and integrin binding family member 3	ENSMUSG00000074240	0.100025271568222	4.22040687336157	0.565592609676265	0.589110174402128	0.849681682136222	-6.34694059828326
17429245	Cfap57	cilia and flagella associated protein 57	ENSMUSG00000028730	0.0999498485954602	4.36325939719235	0.779950837459953	0.460653766785548	0.781172424801961	-6.19596587445042
17284253	Jag2	jagged 2	ENSMUSG00000002799	0.0999410848713449	4.79750229103821	0.849338139311882	0.423434951468826	0.75699403819085	-6.13836218128253
17510311	Abhd8	abhydrolase domain containing 8	ENSMUSG00000007950	0.099911431021753	7.90104459266708	1.0118488964822	0.344881593331601	0.702267671828774	-5.9883449630294
17430216	Gjb3	gap junction protein, beta 3	ENSMUSG00000042367	0.0998726348646017	3.56578780428155	0.855728252181269	0.420117917449809	0.755708262398237	-6.13285565541113
17290913	Gpx5	glutathione peroxidase 5	ENSMUSG00000004344	0.0998192445499106	3.01359604425162	0.563183489523332	0.590663765725662	0.850561785155567	-6.34839243122198
17516621	Bcl9l	B cell CLL/lymphoma 9-like	ENSMUSG00000063382	0.0997878138298169	6.92835054468665	0.973585965545898	0.362292987326743	0.716010561200547	-6.02547915538422
17389138	Ccdc34os	coiled-coil domain containing 34, opposite strand	ENSMUSG00000086186	0.0997365109251676	2.90272706595854	0.416068577616422	0.689662679110677	0.895065557580153	-6.42609472584734
17541713	Gm14586	predicted gene 14586	ENSMUSG00000083621	0.09972816436232	10.4324096950338	0.508595603294732	0.626472554943936	0.865576386317238	-6.37976079488849
17423193	1700123O12Rik	RIKEN cDNA 1700123O12 gene	ENSMUSG00000086080	0.0997195022292225	3.21572112783939	0.716470153399067	0.496612034917942	0.803469318829931	-6.24504130477715
17298937	1700109I08Rik	RIKEN cDNA 1700109I08 gene	ENSMUSG00000101261	0.0997182568421602	2.47562896404359	0.894085583486629	0.400600383972302	0.743188736515055	-6.09910681834024
